						grid11
             625
            2400
            4000
       1       2          91        4273
       1      26          97        4420
       2       1          95        4239
       2       3          82        4275
       2      27          92        4287
       3       2          85        4489
       3       4          95        4552
       3      28          97        4426
       4       3          93        4312
       4       5          83        4279
       4      29          85        4329
       5       4          99        4278
       5       6          87        4247
       5      30          80        4264
       6       5          85        4619
       6       7          98        4448
       6      31          88        4391
       7       6          93        4579
       7       8          84        4561
       7      32          85        4360
       8       7          81        4486
       8       9          96        4294
       8      33          96        4420
       9       8          88        4418
       9      10          87        4331
       9      34          98        4522
      10       9          84        4346
      10      11          97        4555
      10      35         100        4405
      11      10          83        4419
      11      12          99        4353
      11      36          94        4550
      12      11          88        4289
      12      13          86        4534
      12      37          96        4440
      13      12          83        4437
      13      14          98        4513
      13      38          85        4587
      14      13          93        4369
      14      15          86        4404
      14      39          93        4437
      15      14          94        4518
      15      16          82        4401
      15      40          96        4519
      16      15          91        4575
      16      17          88        4287
      16      41          92        4514
      17      16          98        4456
      17      18          83        4386
      17      42          82        4469
      18      17          88        4609
      18      19          94        4393
      18      43          96        4319
      19      18          94        4331
      19      20          80        4418
      19      44          94        4418
      20      19          86        4364
      20      21         100        4626
      20      45         100        4428
      21      20          94        4433
      21      22          82        4279
      21      46          89        4588
      22      21          98        4533
      22      23          88        4306
      22      47         100        4542
      23      22          89        4381
      23      24          81        4521
      23      48          92        4233
      24      23          98        4407
      24      25          92        4464
      24      49          92        4321
      25      24          92        4268
      25      50          96        4511
      26       1          94        4340
      26      27          99        4511
      26      51          97        4606
      27       2          97        4415
      27      26          92        4540
      27      28          89        4598
      27      52          95        4346
      28       3          82        4508
      28      27          84        4326
      28      29          89        4399
      28      53          99        4330
      29       4          96        4282
      29      28          81        4549
      29      30          94        4416
      29      54          94        4599
      30       5          95        4392
      30      29          80        4542
      30      31          81        4527
      30      55          95        4439
      31       6          94        4507
      31      30          95        4511
      31      32          81        4508
      31      56          88        4375
      32       7          81        4373
      32      31          94        4274
      32      33          80        4491
      32      57          98        4475
      33       8          94        4503
      33      32          80        4620
      33      34          86        4474
      33      58          95        4331
      34       9          82        4286
      34      33          98        4552
      34      35          85        4603
      34      59          81        4277
      35      10          95        4358
      35      34          86        4269
      35      36          91        4520
      35      60          93        4401
      36      11          87        4619
      36      35          96        4356
      36      37          99        4310
      36      61          99        4529
      37      12          89        4329
      37      36          98        4239
      37      38          93        4548
      37      62          87        4518
      38      13          91        4487
      38      37          83        4374
      38      39          85        4357
      38      63          96        4455
      39      14          97        4498
      39      38          96        4429
      39      40          82        4597
      39      64          82        4485
      40      15          84        4563
      40      39          94        4313
      40      41          86        4297
      40      65         100        4267
      41      16          93        4572
      41      40          93        4340
      41      42          96        4628
      41      66          87        4593
      42      17          94        4551
      42      41          87        4552
      42      43          83        4558
      42      67          83        4355
      43      18          96        4235
      43      42          96        4306
      43      44          89        4465
      43      68          83        4595
      44      19          91        4415
      44      43          92        4551
      44      45          92        4258
      44      69          85        4435
      45      20          94        4448
      45      44          94        4281
      45      46          95        4285
      45      70          84        4620
      46      21          83        4553
      46      45          84        4413
      46      47          94        4367
      46      71          89        4248
      47      22          85        4504
      47      46          92        4566
      47      48          85        4455
      47      72          98        4452
      48      23          92        4526
      48      47          99        4386
      48      49          97        4623
      48      73          89        4597
      49      24          84        4424
      49      48          80        4496
      49      50          80        4323
      49      74          97        4343
      50      25          98        4331
      50      49          86        4324
      50      75          94        4595
      51      26          85        4351
      51      52          91        4315
      51      76          84        4272
      52      27          88        4358
      52      51          84        4586
      52      53          81        4234
      52      77          82        4294
      53      28          83        4494
      53      52          86        4583
      53      54          91        4268
      53      78         100        4342
      54      29          83        4433
      54      53          95        4236
      54      55          85        4338
      54      79          80        4336
