						grid6
             225
             840
             200
       1       2          91         223
       1      16          97         370
       2       1          95         189
       2       3          82         225
       2      17          92         237
       3       2          85         439
       3       4          95         502
       3      18          97         376
       4       3          93         262
       4       5          83         229
       4      19          85         279
       5       4          99         228
       5       6          87         197
       5      20          80         214
       6       5          85         569
       6       7          98         398
       6      21          88         341
       7       6          93         529
       7       8          84         511
       7      22          85         310
       8       7          81         436
       8       9          96         244
       8      23          96         370
       9       8          88         368
       9      10          87         281
       9      24          98         472
      10       9          84         296
      10      11          97         505
      10      25         100         355
      11      10          83         369
      11      12          99         303
      11      26          94         500
      12      11          88         239
      12      13          86         484
      12      27          96         390
      13      12          83         387
      13      14          98         463
      13      28          85         537
      14      13          93         319
      14      15          86         354
      14      29          93         387
      15      14          94         468
      15      30          82         351
      16       1          96         469
      16      17          91         525
      16      31          88         237
      17       2          92         464
      17      16          98         406
      17      18          83         336
      17      32          82         419
      18       3          88         559
      18      17          94         343
      18      19          96         269
      18      33          94         281
      19       4          80         368
      19      18          94         368
      19      20          86         314
      19      34         100         576
      20       5         100         378
      20      19          94         383
      20      21          82         229
      20      35          89         538
      21       6          98         483
      21      20          88         256
      21      22         100         492
      21      36          89         331
      22       7          81         471
      22      21          92         183
      22      23          98         357
      22      37          92         414
      23       8          92         271
      23      22          92         218
      23      24          96         461
      23      38          94         290
      24       9          99         461
      24      23          97         556
      24      25          97         365
      24      39          92         490
      25      10          89         548
      25      24          95         296
      25      26          82         458
      25      40          84         276
      26      11          89         349
      26      25          99         280
      26      27          96         232
      26      41          81         499
      27      12          94         366
      27      26          94         549
      27      28          95         342
      27      42          80         492
      28      13          81         477
      28      27          95         389
      28      29          94         457
      28      43          95         461
      29      14          81         458
      29      28          88         325
      29      30          81         323
      29      44          94         224
      30      15          80         441
      30      29          98         425
      30      45          94         453
      31      16          80         570
      31      32          86         424
      31      46          95         281
      32      17          82         236
      32      31          98         502
      32      33          85         553
      32      47          81         227
      33      18          95         308
      33      32          86         219
      33      34          91         470
      33      48          93         351
      34      19          87         569
      34      33          96         306
      34      35          99         260
      34      49          99         479
      35      20          89         279
      35      34          98         189
      35      36          93         498
      35      50          87         468
      36      21          91         437
      36      35          83         324
      36      37          85         307
      36      51          96         405
      37      22          97         448
      37      36          96         379
      37      38          82         547
      37      52          82         435
      38      23          84         513
      38      37          94         263
      38      39          86         247
      38      53         100         217
      39      24          93         522
      39      38          93         290
      39      40          96         578
      39      54          87         543
      40      25          94         501
      40      39          87         502
      40      41          83         508
      40      55          83         305
      41      26          96         185
      41      40          96         256
      41      42          89         415
      41      56          83         545
      42      27          91         365
      42      41          92         501
      42      43          92         208
      42      57          85         385
      43      28          94         398
      43      42          94         231
      43      44          95         235
      43      58          84         570
      44      29          83         503
      44      43          84         363
      44      45          94         317
      44      59          89         198
      45      30          85         454
      45      44          92         516
      45      60          85         405
      46      31          98         402
      46      47          92         476
      46      61          99         336
      47      32          97         573
      47      46          89         547
      47      48          84         374
      47      62          80         446
      48      33          80         273
      48      47          97         293
      48      49          98         281
      48      63          86         274
      49      34          94         545
      49      48          85         301
      49      50          91         265
      49      64          84         222
      50      35          88         308
      50      49          84         536
      50      51          81         184
      50      65          82         244
      51      36          83         444
      51      50          86         533
      51      52          91         218
      51      66         100         292
      52      37          83         383
      52      51          95         186
      52      53          85         288
      52      67          80         286
      53      38          91         495
      53      52          84         222
      53      54          86         359
      53      68          94         286
      54      39          85         223
      54      53          85         530
      54      55          82         267
      54      69          84         516
      55      40          97         443
      55      54          94         293
      55      56          95         253
      55      70          81         300
      56      41          85         386
      56      55          85         505
      56      57         100         440
      56      71          91         389
      57      42          82         420
      57      56          80         415
      57      58          85         453
      57      72          96         523
      58      43          83         208
      58      57          84         473
      58      59          88         196
      58      73          88         302
      59      44          91         361
      59      58          94         544
      59      60          86         203
      59      74          92         426
      60      45          92         289
      60      59          93         336
      60      75          83         571
      61      46          99         358
      61      62          86         366
      61      76          84         422
      62      47          88         490
      62      61          86         292
      62      63          88         331
      62      77          85         409
      63      48          94         578
      63      62          98         266
      63      64          88         414
      63      78          94         220
      64      49          81         444
      64      63          93         299
      64      65          98         331
      64      79         100         243
      65      50          93         479
      65      64          87         406
      65      66          91         228
      65      80          95         332
      66      51         100         292
      66      65          91         354
      66      67          84         316
      66      81          97         190
      67      52          85         412
      67      66          89         432
      67      68          93         487
      67      82          95         324
      68      53          84         456
      68      67          82         275
      68      69          97         235
      68      83          89         525
      69      54          88         374
      69      68          91         232
      69      70         100         193
      69      84          86         226
      70      55          98         407
      70      69          96         321
      70      71          88         397
      70      85          92         519
      71      56          98         338
      71      70          94         436
      71      72          89         185
      71      86          93         578
      72      57          82         468
      72      71          85         480
      72      73          82         459
      72      87          98         258
      73      58          85         535
      73      72          97         472
      73      74          96         399
      73      88          85         428
      74      59          84         562
      74      73          85         499
      74      75          84         566
      74      89          87         409
      75      60          81         281
      75      74          99         576
      75      90          93         486
      76      61          86         471
      76      77          94         316
      76      91          82         268
      77      62          85         242
      77      76          88         349
      77      78          81         553
      77      92          81         549
      78      63          82         576
      78      77          96         553
      78      79          98         510
      78      93          82         549
      79      64          91         225
      79      78          92         226
      79      80          96         312
      79      94          94         463
      80      65          86         189
      80      79          93         309
      80      81          85         284
      80      95          88         465
      81      66          88         459
      81      80          88         186
      81      82          88         185
      81      96          94         521
      82      67          98         503
      82      81          87         562
      82      83          91         482
      82      97          84         528
      83      68          81         233
      83      82          94         341
      83      84          94         288
      83      98          97         466
      84      69          88         363
      84      83          81         267
      84      85         100         361
      84      99          93         423
      85      70          83         467
      85      84          83         289
      85      86          93         203
      85     100          96         536
      86      71          97         452
      86      85          87         208
      86      87          99         436
      86     101          82         342
      87      72          81         558
      87      86          84         183
      87      88          94         306
      87     102          80         371
      88      73          87         399
      88      87          82         239
      88      89          81         287
      88     103          88         265
      89      74          93         559
      89      88          98         555
      89      90          91         442
      89     104          97         275
      90      75          89         445
      90      89          92         485
      90     105          93         508
      91      76          95         397
      91      92          88         327
      91     106          93         483
      92      77          89         354
      92      91          86         421
      92      93          91         458
      92     107          96         484
      93      78          96         406
      93      92          80         343
      93      94          81         407
      93     108          98         514
      94      79         100         255
      94      93         100         409
      94      95          97         297
      94     109          80         283
      95      80          88         259
      95      94          82         249
      95      96          80         275
      95     110          89         331
      96      81          93         360
      96      95          85         373
      96      97          81         324
      96     111          99         282
      97      82         100         513
      97      96          96         279
      97      98          80         322
      97     112          97         376
      98      83          96         557
      98      97          91         443
      98      99          91         470
      98     113          83         232
      99      84          96         331
      99      98          94         452
      99     100          81         396
      99     114          98         219
     100      85          96         241
     100      99          94         546
     100     101          88         249
     100     115          87         579
     101      86          88         304
     101     100          87         421
     101     102          92         494
     101     116          95         481
     102      87          93         280
     102     101          97         570
     102     103          89         522
     102     117          89         558
     103      88          87         491
     103     102          88         410
     103     104          82         394
     103     118          97         299
     104      89          97         353
     104     103          82         469
     104     105          96         210
     104     119          98         241
     105      90          88         230
     105     104          84         491
     105     120          97         250
     106      91          94         350
     106     107          81         419
     106     121          89         320
     107      92          84         359
     107     106          91         528
     107     108          96         484
     107     122          82         225
     108      93          89         528
     108     107          87         223
     108     109          96         345
     108     123          89         334
     109      94          81         353
     109     108          97         299
     109     110          98         344
     109     124          93         236
     110      95          87         498
     110     109         100         534
     110     111          93         485
     110     125          80         410
     111      96          89         279
     111     110          97         302
     111     112          80         482
     111     126          86         550
