						grid7
             400
            1520
             400
       1       2          91         463
       1      21          97         610
       2       1          95         429
       2       3          82         465
       2      22          92         477
       3       2          85         679
       3       4          95         742
       3      23          97         616
       4       3          93         502
       4       5          83         469
       4      24          85         519
       5       4          99         468
       5       6          87         437
       5      25          80         454
       6       5          85         809
       6       7          98         638
       6      26          88         581
       7       6          93         769
       7       8          84         751
       7      27          85         550
       8       7          81         676
       8       9          96         484
       8      28          96         610
       9       8          88         608
       9      10          87         521
       9      29          98         712
      10       9          84         536
      10      11          97         745
      10      30         100         595
      11      10          83         609
      11      12          99         543
      11      31          94         740
      12      11          88         479
      12      13          86         724
      12      32          96         630
      13      12          83         627
      13      14          98         703
      13      33          85         777
      14      13          93         559
      14      15          86         594
      14      34          93         627
      15      14          94         708
      15      16          82         591
      15      35          96         709
      16      15          91         765
      16      17          88         477
      16      36          92         704
      17      16          98         646
      17      18          83         576
      17      37          82         659
      18      17          88         799
      18      19          94         583
      18      38          96         509
      19      18          94         521
      19      20          80         608
      19      39          94         608
      20      19          86         554
      20      40         100         816
      21       1         100         618
      21      22          94         623
      21      41          82         469
      22       2          89         778
      22      21          98         723
      22      23          88         496
      22      42         100         732
      23       3          89         571
      23      22          81         711
      23      24          92         423
      23      43          98         597
      24       4          92         654
      24      23          92         511
      24      25          92         458
      24      44          96         701
      25       5          94         530
      25      24          99         701
      25      26          97         796
      25      45          97         605
      26       6          92         730
      26      25          89         788
      26      27          95         536
      26      46          82         698
      27       7          84         516
      27      26          89         589
      27      28          99         520
      27      47          96         472
      28       8          81         739
      28      27          94         606
      28      29          94         789
      28      48          95         582
      29       9          80         732
      29      28          81         717
      29      30          95         629
      29      49          94         697
      30      10          95         701
      30      29          81         698
      30      31          88         565
      30      50          81         563
      31      11          94         464
      31      30          80         681
      31      32          98         665
      31      51          94         693
      32      12          80         810
      32      31          86         664
      32      33          95         521
      32      52          82         476
      33      13          98         742
      33      32          85         793
      33      34          81         467
      33      53          95         548
      34      14          86         459
      34      33          91         710
      34      35          93         591
      34      54          87         809
      35      15          96         546
      35      34          99         500
      35      36          99         719
      35      55          89         519
      36      16          98         429
      36      35          93         738
      36      37          87         708
      36      56          91         677
      37      17          83         564
      37      36          85         547
      37      38          96         645
      37      57          97         688
      38      18          96         619
      38      37          82         787
      38      39          82         675
      38      58          84         753
      39      19          94         503
      39      38          86         487
      39      40         100         457
      39      59          93         762
      40      20          93         530
      40      39          96         818
      40      60          87         783
      41      21          94         741
      41      42          87         742
      41      61          83         748
      42      22          83         545
      42      41          96         425
      42      43          96         496
      42      62          89         655
      43      23          83         785
      43      42          91         605
      43      44          92         741
      43      63          92         448
      44      24          85         625
      44      43          94         638
      44      45          94         471
      44      64          95         475
      45      25          84         810
      45      44          83         743
      45      46          84         603
      45      65          94         557
      46      26          89         438
      46      45          85         694
      46      47          92         756
      46      66          85         645
      47      27          98         642
      47      46          92         716
      47      48          99         576
      47      67          97         813
      48      28          89         787
      48      47          84         614
      48      49          80         686
      48      68          80         513
      49      29          97         533
      49      48          98         521
      49      50          86         514
      49      69          94         785
      50      30          85         541
      50      49          91         505
      50      51          84         462
      50      70          88         548
      51      31          84         776
      51      50          81         424
      51      52          82         484
      51      71          83         684
      52      32          86         773
      52      51          91         458
      52      53         100         532
      52      72          83         623
      53      33          95         426
      53      52          85         528
      53      54          80         526
      53      73          91         735
      54      34          84         462
      54      53          86         599
      54      55          94         526
      54      74          85         463
      55      35          85         770
      55      54          82         507
      55      56          84         756
      55      75          97         683
      56      36          94         533
      56      55          95         493
      56      57          81         540
      56      76          85         626
      57      37          85         745
      57      56         100         680
      57      58          91         629
      57      77          82         660
      58      38          80         655
      58      57          85         693
      58      59          96         763
      58      78          83         448
      59      39          84         713
      59      58          88         436
      59      60          88         542
      59      79          91         601
      60      40          94         784
      60      59          86         443
      60      80          92         666
      61      41          92         529
      61      62          93         576
      61      81          83         811
      62      42          99         598
      62      61          86         606
      62      63          84         662
      62      82          88         730
      63      43          86         532
      63      62          88         571
      63      64          85         649
      63      83          94         818
      64      44          98         506
      64      63          88         654
      64      65          94         460
      64      84          81         684
      65      45          93         539
      65      64          98         571
      65      66         100         483
      65      85          93         719
      66      46          87         646
      66      65          91         468
      66      67          95         572
      66      86         100         532
      67      47          91         594
      67      66          84         556
      67      68          97         430
      67      87          85         652
      68      48          89         672
      68      67          93         727
      68      69          95         564
      68      88          84         696
      69      49          82         515
      69      68          97         475
      69      70          89         765
      69      89          88         614
      70      50          91         472
      70      69         100         433
      70      71          86         466
      70      90          98         647
      71      51          96         561
      71      70          88         637
      71      72          92         759
      71      91          98         578
      72      52          94         676
      72      71          89         425
      72      73          93         818
      72      92          82         708
      73      53          85         720
      73      72          82         699
      73      74          98         498
      73      93          85         775
      74      54          97         712
      74      73          96         639
      74      75          85         668
      74      94          84         802
      75      55          85         739
      75      74          84         806
      75      76          87         649
      75      95          81         521
      76      56          99         816
      76      75          93         726
      76      77          86         711
      76      96          94         556
      77      57          82         508
      77      76          85         482
      77      78          88         589
      77      97          81         793
      78      58          81         789
      78      77          82         816
      78      79          96         793
      78      98          98         750
      79      59          82         789
      79      78          91         465
      79      80          92         466
      79      99          96         552
      80      60          94         703
      80      79          86         429
      80     100          93         549
      81      61          85         524
      81      82          88         705
      81     101          88         699
      82      62          88         426
      82      81          88         425
      82      83          94         761
      82     102          98         743
      83      63          87         802
      83      82          91         722
      83      84          84         768
      83     103          81         473
      84      64          94         581
      84      83          94         528
      84      85          97         706
      84     104          88         603
      85      65          81         507
      85      84         100         601
      85      86          93         663
      85     105          83         707
      86      66          83         529
      86      85          93         443
      86      87          96         776
      86     106          97         692
      87      67          87         448
      87      86          99         676
      87      88          82         582
      87     107          81         798
      88      68          84         423
      88      87          94         546
      88      89          80         611
      88     108          87         639
      89      69          82         479
      89      88          81         527
      89      90          88         505
      89     109          93         799
      90      70          98         795
      90      89          91         682
      90      91          97         515
      90     110          89         685
      91      71          92         725
      91      90          93         748
      91      92          95         637
      91     111          88         567
      92      72          93         723
      92      91          89         594
      92      93          86         661
      92     112          91         698
      93      73          96         724
      93      92          96         646
      93      94          80         583
      93     113          81         647
      94      74          98         754
      94      93         100         495
      94      95         100         649
      94     114          97         537
      95      75          80         523
      95      94          88         499
      95      96          82         489
      95     115          80         515
      96      76          89         571
      96      95          93         600
      96      97          85         613
      96     116          81         564
      97      77          99         522
      97      96         100         753
      97      98          96         519
      97     117          80         562
      98      78          97         616
      98      97          96         797
      98      99          91         683
      98     118          91         710
      99      79          83         472
      99      98          96         571
      99     100          94         692
      99     119          81         636
     100      80          98         459
     100      99          96         481
     100     120          94         786
     101      81          88         489
     101     102          87         819
     101     121          88         544
     102      82          87         661
     102     101          92         734
     102     103          95         721
     102     122          93         520
     103      83          97         810
     103     102          89         762
     103     104          89         798
     103     123          87         731
     104      84          88         650
     104     103          82         634
     104     105          97         539
     104     124          97         593
     105      85          82         709
     105     104          96         450
     105     106          98         481
     105     125          88         470
     106      86          84         731
     106     105          97         490
     106     107          94         590
     106     126          81         659
     107      87          89         560
     107     106          84         599
     107     108          91         768
     107     127          96         724
     108      88          82         465
     108     107          89         768
     108     109          87         463
     108     128          96         585
     109      89          89         574
     109     108          81         593
     109     110          97         539
     109     129          98         584
     110      90          93         476
     110     109          87         738
     110     111         100         774
     110     130          93         725
     111      91          80         650
     111     110          89         519
     111     112          97         542
     111     131          80         722
     112      92          86         790
     112     111          81         709
     112     113          80         442
     112     132          84         643
     113      93          84         685
     113     112          96         483
     113     114          96         444
     113     133          86         590
     114      94          97         716
     114     113          95         422
     114     115         100         706
     114     134          88         793
     115      95          99         432
     115     114          87         471
     115     116          94         624
     115     135          94         574
     116      96          93         677
     116     115          88         785
     116     117          96         693
     116     136          95         744
     117      97          94         507
     117     116          97         761
     117     118          92         716
     117     137          82         694
     118      98          80         795
     118     117          83         567
     118     119          80         546
     118     138          88         754
     119      99          80         547
     119     118          81         495
     119     120          91         510
     119     139          86         657
     120     100          93         625
     120     119          81         433
     120     140          91         486
     121     101          83         703
     121     122          91         517
     121     141          84         785
     122     102          95         790
     122     121          83         456
     122     123          97         433
     122     142          89         735
     123     103          80         638
     123     122          94         763
     123     124          85         770
     123     143          88         781
     124     104          89         539
     124     123          88         726
     124     125          98         434
     124     144          96         649
     125     105          80         798
     125     124          95         628
     125     126          80         454
     125     145          80         686
     126     106          83         472
     126     125          89         439
     126     127          97         772
     126     146          92         667
     127     107          80         554
     127     126          98         490
     127     128          85         666
     127     147          89         515
     128     108          95         543
     128     127          81         761
     128     129          99         654
     128     148          85         436
     129     109          93         560
     129     128          98         565
     129     130          94         767
     129     149          91         614
     130     110          96         583
     130     129          86         654
     130     131          95         631
     130     150          96         743
     131     111          95         550
     131     130          88         770
     131     132          86         633
     131     151          89         725
     132     112          93         498
     132     131          97         623
     132     133          95         432
     132     152          81         457
     133     113          89         511
     133     132          98         549
     133     134          86         469
     133     153          85         794
     134     114          95         815
     134     133          83         620
     134     135          80         750
     134     154          94         421
     135     115          85         607
     135     134          82         452
     135     136          82         560
     135     155          88         741
     136     116          91         773
     136     135          96         497
     136     137          94         567
     136     156          85         685
     137     117          83         644
     137     136          95         657
     137     138          87         584
     137     157          83         769
     138     118          82         775
     138     137          95         605
     138     139          91         445
     138     158          80         697
     139     119          82         692
     139     138          87         451
     139     140          99         468
     139     159          89         633
     140     120          91         777
     140     139          81         547
     140     160          96         554
     141     121          84         447
     141     142          91         456
     141     161          87         654
     142     122          97         797
     142     141          99         653
     142     143          87         640
     142     162          92         479
     143     123          96         657
     143     142          95         549
     143     144          82         598
     143     163          84         597
     144     124          88         769
     144     143          97         473
     144     145          91         817
     144     164          95         563
     145     125          93         440
     145     144         100         484
     145     146          98         803
     145     165          91         446
     146     126          94         505
     146     145          87         782
     146     147          92         604
     146     166          89         567
     147     127          89         599
     147     146          84         588
     147     148          81         602
     147     167          87         483
     148     128          88         508
     148     147          95         775
     148     149          97         737
     148     168          87         815
     149     129          98         669
     149     148          95         592
     149     150          82         543
     149     169          99         528
     150     130          83         668
     150     149         100         565
     150     151          85         731
     150     170          94         493
     151     131          95         810
     151     150          91         709
     151     152          95         509
     151     171          99         719
     152     132          97         421
     152     151          86         550
     152     153          96         580
     152     172          92         497
     153     133          91         737
     153     152          83         476
     153     154          93         791
     153     173          98         436
     154     134          83         456
     154     153          96         527
     154     155          82         800
     154     174          83         436
     155     135          80         603
     155     154          96         541
     155     156          88         706
     155     175          87         580
     156     136          81         776
     156     155          94         556
     156     157          87         426
     156     176          95         583
     157     137          97         635
     157     156          88         601
     157     158          88         768
     157     177          87         795
     158     138          91         701
     158     157          97         770
     158     159          97         559
     158     178          95         776
     159     139          81         715
     159     158          83         696
     159     160          83         809
     159     179          83         452
     160     140          98         431
     160     159          89         546
     160     180          97         654
     161     141          95         672
     161     162          98         708
     161     181          81         641
     162     142          97         449
     162     161          98         569
     162     163          87         548
     162     182          83         613
     163     143          84         775
     163     162         100         546
     163     164          85         756
     163     183          94         820
     164     144          95         716
     164     163          96         691
     164     165          96         680
     164     184          92         520
     165     145          98         582
     165     164          85         643
     165     166          86         698
     165     185          99         726
     166     146          99         817
     166     165          81         714
     166     167          80         503
     166     186          80         648
     167     147          93         682
     167     166          99         681
     167     168          93         662
     167     187         100         443
     168     148          91         455
     168     167          88         465
     168     169          98         703
     168     188          97         774
     169     149          94         721
     169     168          98         701
     169     170          85         794
     169     189          83         696
     170     150          83         506
     170     169          80         624
     170     171          98         682
     170     190          95         787
     171     151          95         632
     171     170          86         469
     171     172          82         542
     171     191          93         628
     172     152          89         434
