						grid10
             625
            2400
            2000
       1       2          91        1663
       1      26          97        1810
       2       1          95        1629
       2       3          82        1665
       2      27          92        1677
       3       2          85        1879
       3       4          95        1942
       3      28          97        1816
       4       3          93        1702
       4       5          83        1669
       4      29          85        1719
       5       4          99        1668
       5       6          87        1637
       5      30          80        1654
       6       5          85        2009
       6       7          98        1838
       6      31          88        1781
       7       6          93        1969
       7       8          84        1951
       7      32          85        1750
       8       7          81        1876
       8       9          96        1684
       8      33          96        1810
       9       8          88        1808
       9      10          87        1721
       9      34          98        1912
      10       9          84        1736
      10      11          97        1945
      10      35         100        1795
      11      10          83        1809
      11      12          99        1743
      11      36          94        1940
      12      11          88        1679
      12      13          86        1924
      12      37          96        1830
      13      12          83        1827
      13      14          98        1903
      13      38          85        1977
      14      13          93        1759
      14      15          86        1794
      14      39          93        1827
      15      14          94        1908
      15      16          82        1791
      15      40          96        1909
      16      15          91        1965
      16      17          88        1677
      16      41          92        1904
      17      16          98        1846
      17      18          83        1776
      17      42          82        1859
      18      17          88        1999
      18      19          94        1783
      18      43          96        1709
      19      18          94        1721
      19      20          80        1808
      19      44          94        1808
      20      19          86        1754
      20      21         100        2016
      20      45         100        1818
      21      20          94        1823
      21      22          82        1669
      21      46          89        1978
      22      21          98        1923
      22      23          88        1696
      22      47         100        1932
      23      22          89        1771
      23      24          81        1911
      23      48          92        1623
      24      23          98        1797
      24      25          92        1854
      24      49          92        1711
      25      24          92        1658
      25      50          96        1901
      26       1          94        1730
      26      27          99        1901
      26      51          97        1996
      27       2          97        1805
      27      26          92        1930
      27      28          89        1988
      27      52          95        1736
      28       3          82        1898
      28      27          84        1716
      28      29          89        1789
      28      53          99        1720
      29       4          96        1672
      29      28          81        1939
      29      30          94        1806
      29      54          94        1989
      30       5          95        1782
      30      29          80        1932
      30      31          81        1917
      30      55          95        1829
      31       6          94        1897
      31      30          95        1901
      31      32          81        1898
      31      56          88        1765
      32       7          81        1763
      32      31          94        1664
      32      33          80        1881
      32      57          98        1865
      33       8          94        1893
      33      32          80        2010
      33      34          86        1864
      33      58          95        1721
      34       9          82        1676
      34      33          98        1942
      34      35          85        1993
      34      59          81        1667
      35      10          95        1748
      35      34          86        1659
      35      36          91        1910
      35      60          93        1791
      36      11          87        2009
      36      35          96        1746
      36      37          99        1700
      36      61          99        1919
      37      12          89        1719
      37      36          98        1629
      37      38          93        1938
      37      62          87        1908
      38      13          91        1877
      38      37          83        1764
      38      39          85        1747
      38      63          96        1845
      39      14          97        1888
      39      38          96        1819
      39      40          82        1987
      39      64          82        1875
      40      15          84        1953
      40      39          94        1703
      40      41          86        1687
      40      65         100        1657
      41      16          93        1962
      41      40          93        1730
      41      42          96        2018
      41      66          87        1983
      42      17          94        1941
      42      41          87        1942
      42      43          83        1948
      42      67          83        1745
      43      18          96        1625
      43      42          96        1696
      43      44          89        1855
      43      68          83        1985
      44      19          91        1805
      44      43          92        1941
      44      45          92        1648
      44      69          85        1825
      45      20          94        1838
      45      44          94        1671
      45      46          95        1675
      45      70          84        2010
      46      21          83        1943
      46      45          84        1803
      46      47          94        1757
      46      71          89        1638
      47      22          85        1894
      47      46          92        1956
      47      48          85        1845
      47      72          98        1842
      48      23          92        1916
      48      47          99        1776
      48      49          97        2013
      48      73          89        1987
      49      24          84        1814
      49      48          80        1886
      49      50          80        1713
      49      74          97        1733
      50      25          98        1721
      50      49          86        1714
      50      75          94        1985
      51      26          85        1741
      51      52          91        1705
      51      76          84        1662
      52      27          88        1748
      52      51          84        1976
      52      53          81        1624
      52      77          82        1684
      53      28          83        1884
      53      52          86        1973
      53      54          91        1658
      53      78         100        1732
      54      29          83        1823
      54      53          95        1626
      54      55          85        1728
      54      79          80        1726
      55      30          91        1935
      55      54          84        1662
      55      56          86        1799
      55      80          94        1726
      56      31          85        1663
      56      55          85        1970
      56      57          82        1707
      56      81          84        1956
      57      32          97        1883
      57      56          94        1733
      57      58          95        1693
      57      82          81        1740
      58      33          85        1826
      58      57          85        1945
      58      59         100        1880
      58      83          91        1829
      59      34          82        1860
      59      58          80        1855
      59      60          85        1893
      59      84          96        1963
      60      35          83        1648
      60      59          84        1913
      60      61          88        1636
      60      85          88        1742
      61      36          91        1801
      61      60          94        1984
      61      62          86        1643
      61      86          92        1866
      62      37          92        1729
      62      61          93        1776
      62      63          83        2011
      62      87          99        1798
      63      38          86        1806
      63      62          84        1862
      63      64          88        1930
      63      88          86        1732
      64      39          88        1771
      64      63          85        1849
      64      65          94        2018
      64      89          98        1706
      65      40          88        1854
      65      64          94        1660
      65      66          81        1884
      65      90          93        1739
      66      41          98        1771
      66      65         100        1683
      66      67          93        1919
      66      91          87        1846
      67      42          91        1668
      67      66          95        1772
      67      68         100        1732
      67      92          91        1794
      68      43          84        1756
      68      67          97        1630
      68      69          85        1852
      68      93          89        1872
      69      44          93        1927
      69      68          95        1764
      69      70          84        1896
      69      94          82        1715
      70      45          97        1675
      70      69          89        1965
      70      71          88        1814
      70      95          91        1672
      71      46         100        1633
      71      70          86        1666
      71      72          98        1847
      71      96          96        1761
      72      47          88        1837
      72      71          92        1959
      72      73          98        1778
      72      97          94        1876
      73      48          89        1625
      73      72          93        2018
      73      74          82        1908
      73      98          85        1920
      74      49          82        1899
      74      73          98        1698
      74      75          85        1975
      74      99          97        1912
      75      50          96        1839
      75      74          85        1868
      75     100          84        2002
      76      51          85        1939
      76      77          84        2006
      76     101          87        1849
      77      52          81        1721
      77      76          99        2016
      77      78          93        1926
      77     102          86        1911
      78      53          94        1756
      78      77          82        1708
      78      79          85        1682
      78     103          88        1789
      79      54          81        1993
      79      78          81        1989
      79      80          82        2016
      79     104          96        1993
      80      55          98        1950
      80      79          82        1989
      80      81          91        1665
      80     105          92        1666
      81      56          96        1752
      81      80          94        1903
      81      82          86        1629
      81     106          93        1749
      82      57          85        1724
      82      81          88        1905
      82      83          88        1899
      82     107          88        1626
      83      58          88        1625
      83      82          94        1961
      83      84          98        1943
      83     108          87        2002
      84      59          91        1922
      84      83          84        1968
      84      85          81        1673
      84     109          94        1781
      85      60          94        1728
      85      84          97        1906
      85      86          88        1803
      85     110          81        1707
      86      61         100        1801
      86      85          93        1863
      86      87          83        1907
      86     111          83        1729
      87      62          93        1643
      87      86          96        1976
      87      88          97        1892
      87     112          87        1648
      88      63          99        1876
      88      87          82        1782
      88      89          81        1998
      88     113          84        1623
      89      64          94        1746
      89      88          80        1811
      89      90          87        1839
      89     114          82        1679
      90      65          81        1727
      90      89          88        1705
      90      91          93        1999
      90     115          98        1995
      91      66          91        1882
      91      90          97        1715
      91      92          89        1885
      91     116          92        1925
      92      67          93        1948
      92      91          95        1837
      92      93          88        1767
      92     117          93        1923
      93      68          89        1794
      93      92          86        1861
      93      94          91        1898
      93     118          96        1924
      94      69          96        1846
      94      93          80        1783
      94      95          81        1847
      94     119          98        1954
      95      70         100        1695
      95      94         100        1849
      95      96          97        1737
      95     120          80        1723
      96      71          88        1699
      96      95          82        1689
      96      97          80        1715
      96     121          89        1771
      97      72          93        1800
      97      96          85        1813
      97      98          81        1764
      97     122          99        1722
      98      73         100        1953
      98      97          96        1719
      98      99          80        1762
      98     123          97        1816
      99      74          96        1997
      99      98          91        1883
      99     100          91        1910
      99     124          83        1672
     100      75          96        1771
     100      99          94        1892
     100     125          81        1836
     101      76          98        1659
     101     102          96        1681
     101     126          94        1986
     102      77          88        1689
     102     101          87        2019
     102     103          88        1744
     102     127          87        1861
     103      78          92        1934
     103     102          95        1921
     103     104          93        1720
     103     128          97        2010
     104      79          89        1962
     104     103          89        1998
     104     105          87        1931
     104     129          88        1850
     105      80          82        1834
     105     104          97        1739
     105     106          97        1793
     105     130          82        1909
     106      81          96        1650
     106     105          98        1681
     106     107          88        1670
     106     131          84        1931
     107      82          97        1690
     107     106          94        1790
     107     108          81        1859
     107     132          89        1760
     108      83          84        1799
     108     107          91        1968
     108     109          96        1924
     108     133          82        1665
     109      84          89        1968
     109     108          87        1663
     109     110          96        1785
     109     134          89        1774
     110      85          81        1793
     110     109          97        1739
     110     111          98        1784
     110     135          93        1676
     111      86          87        1938
     111     110         100        1974
     111     112          93        1925
     111     136          80        1850
     112      87          89        1719
     112     111          97        1742
     112     113          80        1922
     112     137          86        1990
     113      88          81        1909
     113     112          80        1642
     113     114          84        1843
     113     138          84        1885
     114      89          96        1683
     114     113          96        1644
     114     115          86        1790
     114     139          97        1916
     115      90          95        1622
     115     114         100        1906
     115     116          88        1993
     115     140          99        1632
     116      91          87        1671
     116     115          94        1824
     116     117          94        1774
     116     141          93        1877
     117      92          88        1985
     117     116          96        1893
     117     118          95        1944
     117     142          94        1707
     118      93          97        1961
     118     117          92        1916
     118     119          82        1894
     118     143          80        1995
     119      94          83        1767
     119     118          80        1746
     119     120          88        1954
     119     144          80        1747
     120      95          81        1695
     120     119          91        1710
     120     121          86        1857
     120     145          93        1825
     121      96          81        1633
     121     120          91        1686
     121     122          83        1903
     121     146          91        1717
     122      97          84        1985
     122     121          95        1990
     122     123          83        1656
     122     147          97        1633
     123      98          89        1935
     123     122          80        1838
     123     124          94        1963
     123     148          85        1970
     124      99          88        1981
     124     123          89        1739
     124     125          88        1926
     124     149          98        1634
     125     100          96        1849
     125     124          80        1998
     125     150          95        1828
     126     101          80        1654
     126     127          80        1886
     126     151          83        1672
     127     102          89        1639
     127     126          97        1972
     127     128          92        1867
     127     152          80        1754
     128     103          98        1690
     128     127          85        1866
     128     129          89        1715
     128     153          95        1743
     129     104          81        1961
     129     128          99        1854
     129     130          85        1636
     129     154          93        1760
     130     105          98        1765
     130     129          94        1967
     130     131          91        1814
     130     155          96        1783
     131     106          86        1854
     131     130          95        1831
     131     132          96        1943
     131     156          95        1750
     132     107          88        1970
     132     131          86        1833
     132     133          89        1925
     132     157          93        1698
     133     108          97        1823
     133     132          95        1632
     133     134          81        1657
     133     158          89        1711
     134     109          98        1749
     134     133          86        1669
     134     135          85        1994
     134     159          95        2015
     135     110          83        1820
     135     134          80        1950
     135     136          94        1621
     135     160          85        1807
     136     111          82        1652
     136     135          82        1760
     136     137          88        1941
     136     161          91        1973
     137     112          96        1697
     137     136          94        1767
     137     138          85        1885
     137     162          83        1844
     138     113          95        1857
     138     137          87        1784
     138     139          83        1969
     138     163          82        1975
     139     114          95        1805
     139     138          91        1645
     139     140          80        1897
     139     164          82        1892
     140     115          87        1651
