						grid3
             100
             360
              50
       1       2          91         133
       1      11          97         280
       2       1          95          99
       2       3          82         135
       2      12          92         147
       3       2          85         349
       3       4          95         412
       3      13          97         286
       4       3          93         172
       4       5          83         139
       4      14          85         189
       5       4          99         138
       5       6          87         107
       5      15          80         124
       6       5          85         479
       6       7          98         308
       6      16          88         251
       7       6          93         439
       7       8          84         421
       7      17          85         220
       8       7          81         346
       8       9          96         154
       8      18          96         280
       9       8          88         278
       9      10          87         191
       9      19          98         382
      10       9          84         206
      10      20          97         415
      11       1         100         265
      11      12          83         279
      11      21          99         213
      12       2          94         410
      12      11          88         149
      12      13          86         394
      12      22          96         300
      13       3          83         297
      13      12          98         373
      13      14          85         447
      13      23          93         229
      14       4          86         264
      14      13          93         297
      14      15          94         378
      14      24          82         261
      15       5          96         379
      15      14          91         435
      15      16          88         147
      15      25          92         374
      16       6          98         316
      16      15          83         246
      16      17          82         329
      16      26          88         469
      17       7          94         253
      17      16          96         179
      17      18          94         191
      17      27          80         278
      18       8          94         278
      18      17          86         224
      18      19         100         486
      18      28         100         288
      19       9          94         293
      19      18          82         139
      19      20          89         448
      19      29          98         393
      20      10          88         166
      20      19         100         402
      20      30          89         241
      21      11          81         381
      21      22          92          93
      21      31          98         267
      22      12          92         324
      22      21          92         181
      22      23          92         128
      22      32          96         371
      23      13          94         200
      23      22          99         371
      23      24          97         466
      23      33          97         275
      24      14          92         400
      24      23          89         458
      24      25          95         206
      24      34          82         368
      25      15          84         186
      25      24          89         259
      25      26          99         190
      25      35          96         142
      26      16          81         409
      26      25          94         276
      26      27          94         459
      26      36          95         252
      27      17          80         402
      27      26          81         387
      27      28          95         299
      27      37          94         367
      28      18          95         371
      28      27          81         368
      28      29          88         235
      28      38          81         233
      29      19          94         134
      29      28          80         351
      29      30          98         335
      29      39          94         363
      30      20          80         480
      30      29          86         334
      30      40          95         191
      31      21          82         146
      31      32          98         412
      31      41          85         463
      32      22          81         137
      32      31          95         218
      32      33          86         129
      32      42          91         380
      33      23          93         261
      33      32          87         479
      33      34          96         216
      33      43          99         170
      34      24          99         389
      34      33          89         189
      34      35          98          99
      34      44          93         408
      35      25          87         378
      35      34          91         347
      35      36          83         234
      35      45          85         217
      36      26          96         315
      36      35          97         358
      36      37          96         289
      36      46          82         457
      37      27          82         345
      37      36          84         423
      37      38          94         173
      37      47          86         157
      38      28         100         127
      38      37          93         432
      38      39          93         200
      38      48          96         488
      39      29          87         453
      39      38          94         411
      39      40          87         412
      39      49          83         418
      40      30          83         215
      40      39          96          95
      40      50          96         166
      41      31          89         325
      41      42          83         455
      41      51          91         275
      42      32          92         411
      42      41          92         118
      42      43          85         295
      42      52          94         308
      43      33          94         141
      43      42          95         145
      43      44          84         480
      43      53          83         413
      44      34          84         273
      44      43          94         227
      44      45          89         108
      44      54          85         364
      45      35          92         426
      45      44          85         315
      45      46          98         312
      45      55          92         386
      46      36          99         246
      46      45          97         483
      46      47          89         457
      46      56          84         284
      47      37          80         356
      47      46          80         183
      47      48          97         203
      47      57          98         191
      48      38          86         184
      48      47          94         455
      48      49          85         211
      48      58          91         175
      49      39          84         132
      49      48          88         218
      49      50          84         446
      49      59          81          94
      50      40          82         154
      50      49          83         354
      50      60          86         443
      51      41          91         128
      51      52         100         202
      51      61          83         293
      52      42          95          96
      52      51          85         198
      52      53          80         196
      52      62          91         405
      53      43          84         132
      53      52          86         269
      53      54          94         196
      53      63          85         133
      54      44          85         440
      54      53          82         177
      54      55          84         426
      54      64          97         353
      55      45          94         203
      55      54          95         163
      55      56          81         210
      55      65          85         296
      56      46          85         415
      56      55         100         350
      56      57          91         299
      56      66          82         330
      57      47          80         325
      57      56          85         363
      57      58          96         433
      57      67          83         118
      58      48          84         383
      58      57          88         106
      58      59          88         212
      58      68          91         271
      59      49          94         454
      59      58          86         113
      59      60          92         336
      59      69          92         199
      60      50          93         246
      60      59          83         481
      60      70          99         268
      61      51          86         276
      61      62          84         332
      61      71          88         400
      62      52          86         202
      62      61          88         241
      62      63          85         319
      62      72          94         488
      63      53          98         176
      63      62          88         324
      63      64          94         130
      63      73          81         354
      64      54          93         209
      64      63          98         241
      64      65         100         153
      64      74          93         389
      65      55          87         316
      65      64          91         138
      65      66          95         242
      65      75         100         202
      66      56          91         264
      66      65          84         226
      66      67          97         100
      66      76          85         322
      67      57          89         342
      67      66          93         397
      67      68          95         234
      67      77          84         366
      68      58          82         185
      68      67          97         145
      68      69          89         435
      68      78          88         284
      69      59          91         142
      69      68         100         103
      69      70          86         136
      69      79          98         317
      70      60          96         231
      70      69          88         307
      70      80          92         429
      71      61          98         248
      71      72          94         346
      71      81          89          95
      72      62          93         488
      72      71          82         378
      72      73          85         390
      72      82          82         369
      73      63          98         168
      73      72          85         445
      73      74          97         382
      73      83          96         309
      74      64          85         338
      74      73          84         472
      74      75          85         409
      74      84          84         476
      75      65          87         319
      75      74          81         191
      75      76          99         486
      75      85          93         396
      76      66          86         381
      76      75          94         226
      76      77          82         178
      76      86          85         152
      77      67          88         259
      77      76          81         463
      77      78          81         459
      77      87          82         486
      78      68          96         463
      78      77          98         420
      78      79          82         459
      78      88          91         135
      79      69          92         136
      79      78          96         222
      79      80          94         373
      79      89          86          99
      80      70          93         219
      80      79          85         194
      80      90          88         375
      81      71          88         369
      81      82          88          96
      81      91          88          95
      82      72          94         431
      82      81          98         413
      82      83          87         472
