	planar50              
              50
             250
             267
       1       7       44489          61
       7       1       44489          61
       1      17       13169         106
      17       1       13169         106
       1      25        3816         125
      25       1        3816         125
       1      29        6165          78
      29       1        6165          78
       1      37       18965          80
      37       1       18965          80
       1      46       27490          43
      46       1       27490          43
       2      16       29156         154
      16       2       29156         154
       2      24       42929         127
      24       2       42929         127
       2      37        4810         139
      37       2        4810         139
       2      41       48800         153
      41       2       48800         153
       2      46       11545          44
      46       2       11545          44
       2      47        8521          98
      47       2        8521          98
       3      24       81940         144
      24       3       81940         144
       3      31       44644         125
      31       3       44644         125
       3      32       27850          75
      32       3       27850          75
       3      41       24049          70
      41       3       24049          70
       4       5        7813         147
       5       4        7813         147
       4      38        4194          62
      38       4        4194          62
       5      35        6354          37
      35       5        6354          37
       5      38       17929         116
      38       5       17929         116
       5      40       42824          39
      40       5       42824          39
       6      32       10485         142
      32       6       10485         142
       6      33        7229          49
      33       6        7229          49
       6      41        3562         159
      41       6        3562         159
       6      49        9332          50
      49       6        9332          50
       7       8       27586          78
       8       7       27586          78
       7      17       34516         107
      17       7       34516         107
       7      18       17082          59
      18       7       17082          59
       7      37       76212         114
      37       7       76212         114
       7      38       13793         147
      38       7       13793         147
       8       9       10553         122
       9       8       10553         122
       8      18       23656         154
      18       8       23656         154
       8      37       14506          87
      37       8       14506          87
       8      42       17986         126
      42       8       17986         126
       8      47       27365          42
      47       8       27365          42
       9      10        4149          70
      10       9        4149          70
       9      14       11057         136
      14       9       11057         136
       9      18       19045         119
      18       9       19045         119
       9      42        1445          81
      42       9        1445          81
      10      12       34385         111
      12      10       34385         111
      10      14        8420          43
      14      10        8420          43
      10      20       27121         132
      20      10       27121         132
      10      33       18989         158
      33      10       18989         158
      10      42        3200          84
      42      10        3200          84
      11      12       16505         103
      12      11       16505         103
      11      20        4597         127
      20      11        4597         127
      11      26       19490          63
      26      11       19490          63
      11      39        3385         100
      39      11        3385         100
      11      44        4409         121
      44      11        4409         121
      12      20       19508         148
      20      12       19508         148
      12      26       35725          47
      26      12       35725          47
      12      33       23796          70
      33      12       23796          70
      12      45       21060          56
      45      12       21060          56
      12      49        4381         159
      49      12        4381         159
      13      20        2105          40
      20      13        2105          40
      13      22        7578          98
      22      13        7578          98
      13      28        1537          62
      28      13        1537          62
      13      39         637         145
      39      13         637         145
      13      44        3229         152
      44      13        3229         152
      14      15       22226          72
      15      14       22226          72
      14      18        3074         118
      18      14        3074         118
      14      20       32009         137
      20      14       32009         137
      14      35       23850         151
      35      14       23850         151
      15      20       17341          57
      20      15       17341          57
      15      22        1576         107
      22      15        1576         107
      15      28       13025         103
      28      15       13025         103
      15      35        5096         112
      35      15        5096         112
      16      24       17125          43
      24      16       17125          43
      16      34        3281         153
      34      16        3281         153
      16      46       14285          83
      46      16       14285          83
      16      50       22810         148
      50      16       22810         148
      17      25       12365         133
      25      17       12365         133
      17      29        2066          93
      29      17        2066          93
      18      35       20564         151
      35      18       20564         151
      18      38       22385          63
      38      18       22385          63
      19      24       30465         110
      24      19       30465         110
      19      30        6597         144
      30      19        6597         144
      19      43        2993          98
      43      19        2993          98
      19      48        6530          72
      48      19        6530          72
      20      28         314          99
      28      20         314          99
      20      39        4226         130
      39      20        4226         130
      21      23       12322         129
      23      21       12322         129
      21      50       29988          63
      50      21       29988          63
      22      28        8653         126
      28      22        8653         126
      22      35       11600          72
      35      22       11600          72
      22      40       11050         136
      40      22       11050         136
      22      44       15205          45
      44      22       15205          45
      23      34       39005          48
      34      23       39005          48
      23      50        5098         158
      50      23        5098         158
      24      27       49733          67
      27      24       49733          67
      24      34       18698         123
      34      24       18698         123
      24      43       43136         149
      43      24       43136         149
      24      48       31025         134
      48      24       31025         134
      25      29        4329          69
      29      25        4329          69
      25      46       28594          39
      46      25       28594          39
      26      36       22250         141
      36      26       22250         141
      26      40       78728         108
      40      26       78728         108
      26      44       25681          86
      44      26       25681          86
      26      45       35545          96
      45      26       35545          96
      27      30        1217          93
      30      27        1217          93
      27      43         405          97
      43      27         405          97
      30      43        1640          48
      43      30        1640          48
      30      48       22445         140
      48      30       22445         140
      31      32       26594          39
      32      31       26594          39
      31      45       38666          42
      45      31       38666          42
      32      41       24949         106
      41      32       24949         106
      32      45       13520          53
      45      32       13520          53
      32      49       18185          48
      49      32       18185          48
      33      41        5725         110
      41      33        5725         110
      33      42       13693          48
      42      33       13693          48
      33      47       18932         158
      47      33       18932         158
      33      49        8737         113
      49      33        8737         113
      34      48       49993         156
      48      34       49993         156
      34      50       15977          90
      50      34       15977          90
      35      38       24733         140
      38      35       24733         140
      35      40       30050         150
      40      35       30050         150
      36      45       27785         144
      45      36       27785         144
      37      46       12785          68
      46      37       12785          68
      37      47       12937         108
      47      37       12937         108
      39      44        1010          93
      44      39        1010          93
      40      44       17525         152
      44      40       17525         152
      41      47       20353          86
      47      41       20353          86
      42      47       15773          49
      47      42       15773          49
      45      49       26377         122
      49      45       26377         122
      46      50       42125         156
      50      46       42125         156
     1     3           8
     1    19           5
     1    21           4
     1    28           7
     1    35           9
     1    36           8
     1    38           7
     1    40           7
     1    43           9
     1    45           8
     1    46           7
     2     4           7
     2     6           7
     2     7           4
     2    19           6
     2    25           8
     2    29           5
     3     2           9
     3    31           7
     3    37           5
     3    43           8
     3    47           7
     4     3           6
     4    19           6
     4    27           9
     4    32           7
     4    34           9
     4    36           5
     4    49           7
     5    11           4
     5    14           4
     5    21           7
     5    26           7
     5    28           7
     5    46           9
     6    17           7
     6    42           6
     7     1           6
     7    13           9
     7    16           9
     7    25           9
     7    39           5
     7    40           4
     7    48           8
     8    44           7
     8    46           5
     9     3           5
     9    25           4
     9    32           9
    10     6           9
    10     9           6
    10    14           5
    10    16           7
    10    37           6
    10    45           5
    10    49           7
    11    22           8
    11    40           6
    11    41           6
    12     2           4
    12     8           5
    12    14           8
    12    19           5
    12    23           4
    12    26           4
    12    28           7
    12    47           6
    13     7           7
    13    41           9
    14    18           6
    14    20           6
    14    21           5
    14    30           6
    14    47           5
    15     3           6
    15     4           6
    15    11           9
    15    19           6
    15    22           7
    15    28           8
    15    30           9
    15    36           7
    15    41           5
    16     9           6
    16    11           4
    16    12           6
    16    19           6
    16    30           6
    16    33           9
    16    50           8
    17     6           4
    17     7           5
    17    16           6
    18    33           5
    18    39           6
    19     2           9
    19    14           7
    19    16           8
    19    18           4
    19    26           5
    19    29           4
    19    31           7
    19    34           8
    19    37           5
    20    17           8
    20    33           9
    20    40           5
    20    48           8
    21     3           7
    21    19           9
    22    14           7
    22    29           8
    22    31           6
    22    32           8
    22    37           9
    23     4           9
    23     7           9
    23    11           7
    23    13           4
    23    27           5
    23    28           6
    23    42           9
    23    43           9
    23    48           4
    23    50           9
    24     7           6
    24    13           4
    24    31           9
    24    36           7
    24    37           9
    24    38           9
    24    39           4
    25     1           6
    25     5           8
    25    19           6
    25    36           6
    25    37           6
    25    39           7
    25    45           6
    26    16           8
    26    21           6
    26    31           9
    27     2           7
    27    17           9
    27    42           9
    28     2           7
    28    20           8
    28    23           8
    28    33           5
    28    37           6
    28    49           9
    29    22           9
    29    28           8
    29    31           4
    29    49           8
    30     2           8
    30     9           4
    30    14           8
    30    33           4
    30    35           8
    30    37           9
    31    29           5
    31    34           7
    31    43           5
    31    44           7
    31    50           8
    32     6           5
    32    13           8
    32    14           5
    32    18           8
    32    23           7
    32    26           6
    32    43           6
    33     6           5
    33    27           9
    33    28           6
    33    47           8
    34    23           7
    34    25           5
    34    28           5
    34    30           8
    35     1           7
    35     9           4
    35    11           6
    35    12           7
    35    13           7
    35    23           6
    35    25           9
    35    40           6
    35    46           8
    35    48           8
    36    29           7
    36    35           9
    36    38           5
    36    39           4
    36    46           4
    37     3           6
    37     7           6
    37    10           9
    37    15           9
    37    23           9
    37    24           4
    37    36           6
    37    49           8
    38     5           7
    38     8           9
    38    26           9
    39    10           4
    39    26           8
    39    34           7
    39    36           4
    40     4           6
    40    13           6
    40    31           6
    41     1           4
    41    23           8
    41    33           4
    41    43           9
    42    32           5
    42    37           8
    42    41           7
    42    48           8
    43     5           4
    43     6           4
    43    19           4
    43    20           8
    43    35           4
    43    48           9
    43    49           5
    44    10           4
    44    17           7
    44    19           5
    44    20           4
    45    21           8
    45    28           4
    45    42           4
    45    43           4
    46     2           7
    46     6           8
    46    19           6
    46    21           7
    46    38           6
    46    42           9
    46    44           7
    46    47           4
    47     3           8
    47    32           9
    47    34           7
    48     4           4
    48     9           8
    48    22           9
    48    26           4
    48    27           4
    48    50           8
    49     5           5
    49    16           9
    49    17           8
    49    19           9
    49    38           6
    49    45           6
    49    47           4
    49    48           5
    50    13           4
    50    22           4
    50    25           5
    50    36           7
    50    40           4
