	planar100            
             100
             532
            1085
       1       8        1184         142
       8       1        1184         142
       1      43       25362         256
      43       1       25362         256
       1      97        1682         183
      97       1        1682         183
       2      17        1301         171
      17       2        1301         171
       2      56        3793         258
      56       2        3793         258
       2      70        3026         266
      70       2        3026         266
       2      74        9565         171
      74       2        9565         171
       3      24       10064         261
      24       3       10064         261
       3      27        7829         307
      27       3        7829         307
       3      29        5125         248
      29       3        5125         248
       3      50       21860         180
      50       3       21860         180
       3      94       20666         264
      94       3       20666         264
       4      12        1780         131
      12       4        1780         131
       4      17        2186         259
      17       4        2186         259
       4      70        1289         252
      70       4        1289         252
       4      97        2817         178
      97       4        2817         178
       5      41        4072         328
      41       5        4072         328
       5      50       16529         350
      50       5       16529         350
       5      55        1940         295
      55       5        1940         295
       5      72        4810         244
      72       5        4810         244
       5      85       15581         338
      85       5       15581         338
       5      88        9685         127
      88       5        9685         127
       5      94       10825         152
      94       5       10825         152
       6      13        2113         278
      13       6        2113         278
       6      58        3061         174
      58       6        3061         174
       6      86        3341         182
      86       6        3341         182
       6      93        3940         138
      93       6        3940         138
       6      99        1700         167
      99       6        1700         167
       7      23        3250         241
      23       7        3250         241
       7      89        6001         336
      89       7        6001         336
       7      96        5013         259
      96       7        5013         259
       8      17        8501         246
      17       8        8501         246
       8      61       26585         300
      61       8       26585         300
       8      74       25085         344
      74       8       25085         344
       8      97        5122         311
      97       8        5122         311
       9      20        4021         187
      20       9        4021         187
       9      38        6884         163
      38       9        6884         163
       9      59        1296         157
      59       9        1296         157
       9      71         125         267
      71       9         125         267
       9      81        2097         159
      81       9        2097         159
      10      14         922         286
      14      10         922         286
      10      83         884         341
      83      10         884         341
      10      87        1989         260
      87      10        1989         260
      10      95         442         238
      95      10         442         238
      11      16        8144         313
      16      11        8144         313
      11      18        8537         253
      18      11        8537         253
      11      22        4365         310
      22      11        4365         310
      11      43       14653         157
      43      11       14653         157
      11      45       13786         199
      45      11       13786         199
      11      75         872         309
      75      11         872         309
      11      97       22313         289
      97      11       22313         289
      12      18        3881         171
      18      12        3881         171
      12      33       18050         280
      33      12       18050         280
      12      52        3769         197
      52      12        3769         197
      12      70        5185         269
      70      12        5185         269
      12      90        7072         322
      90      12        7072         322
      12      97        5473         137
      97      12        5473         137
      13      93         441         323
      93      13         441         323
      13      99        1913         317
      99      13        1913         317
      14      49        8282         332
      49      14        8282         332
      14      62        1205         292
      62      14        1205         292
      14      78       13858         276
      78      14       13858         276
      14      87        3025         123
      87      14        3025         123
      14      95        1800         281
      95      14        1800         281
      15      31        2516         334
      31      15        2516         334
      15      39        5057         144
      39      15        5057         144
      16      22        9341         153
      22      16        9341         153
      16      26        1061         205
      26      16        1061         205
      16      45       11074         172
      45      16       11074         172
      16      46       23752         150
      46      16       23752         150
      17      70         529         159
      70      17         529         159
      17      97        5501         235
      97      17        5501         235
      18      52          50         158
      52      18          50         158
      18      75        7693         140
      75      18        7693         140
      18      97        4468         349
      97      18        4468         349
      19      33        7760         127
      33      19        7760         127
      19      47        7501         300
      47      19        7501         300
      19      49        4745         357
      49      19        4745         357
      19      51        4913         307
      51      19        4913         307
      19      56       10642         261
      56      19       10642         261
      19      70       18125         318
      70      19       18125         318
      20      38        6865         262
      38      20        6865         262
      20      40        5290         262
      40      20        5290         262
      20      57        4786         347
      57      20        4786         347
      20      59        1717         264
      59      20        1717         264
      21      28         650         189
      28      21         650         189
      21      44       14825         280
      44      21       14825         280
      21      54       14036         310
      54      21       14036         310
      21      59       15725         122
      59      21       15725         122
      21      80       13241         182
      80      21       13241         182
      22      46       19945         279
      46      22       19945         279
      22      63        5924         291
      63      22        5924         291
      22      75        1889         247
      75      22        1889         247
      23      25        7633         341
      25      23        7633         341
      23      82       13513         295
      82      23       13513         295
      23      89       14033         184
      89      23       14033         184
      23      93        5877         349
      93      23        5877         349
      23      96       12541         126
      96      23       12541         126
      24      37         949         302
      37      24         949         302
      24      42        2450         193
      42      24        2450         193
      24      69       10420         334
      69      24       10420         334
      24      94        6866         245
      94      24        6866         245
      25      30         745         199
      30      25         745         199
      25      77         277         187
      77      25         277         187
      25      82       17056         200
      82      25       17056         200
      25      93        7618         235
      93      25        7618         235
      25      99        9490         239
      99      25        9490         239
      26      45        5485         300
      45      26        5485         300
      27      29         464         160
      29      27         464         160
      27      39       31028         178
      39      27       31028         178
      27      50       24557         357
      50      27       24557         357
      28      44       19845         317
      44      28       19845         317
      30      33        7745         350
      33      30        7745         350
      30      47       14824         136
      47      30       14824         136
      30      51        7696         338
      51      30        7696         338
      30      77         338         287
      77      30         338         287
      30      82       13633         320
      82      30       13633         320
      31      39        8541         219
      39      31        8541         219
      31      40       17984         246
      40      31       17984         246
      31      48        4514         147
      48      31        4514         147
      32      49       26441         325
      49      32       26441         325
      32      56       10418         165
      56      32       10418         165
      32      62       27098         184
      62      32       27098         184
      32      74        1906         320
      74      32        1906         320
      32      92       13858         274
      92      32       13858         274
      33      34        8082         133
      34      33        8082         133
      33      51         337         244
      51      33         337         244
      33      70       20765         350
      70      33       20765         350
      33      77        8577         291
      77      33        8577         291
      33      90       17522         157
      90      33       17522         157
      34      35        9161         178
      35      34        9161         178
      34      77       16425         171
      77      34       16425         171
      34      90        5864         177
      90      34        5864         177
      34     100       10229         192
     100      34       10229         192
      35      60        6932         158
      60      35        6932         158
      35      67        1325         122
      67      35        1325         122
      35      77        7376         288
      77      35        7376         288
      35      99        3593         130
      99      35        3593         130
      35     100       13914         222
     100      35       13914         222
      36      66         829         222
      66      36         829         222
      36      80        6885         163
      80      36        6885         163
      36      81       12682         276
      81      36       12682         276
      36      89        3728         240
      89      36        3728         240
      37      42         697         329
      42      37         697         329
      37      94        3721         283
      94      37        3721         283
      38      40        9809         213
      40      38        9809         213
      38      65        2749         187
      65      38        2749         187
      38      81       14165         276
      81      38       14165         276
      38      85        6253         199
      85      38        6253         199
      39      40       11645         154
      40      39       11645         154
      39      50       16045         132
      50      39       16045         132
      39      85       27857         146
      85      39       27857         146
      40      48       12946         304
      48      40       12946         304
      40      57        6212         311
      57      40        6212         311
      40      85       14164         219
      85      40       14164         219
      41      72         954         268
      72      41         954         268
      41      84         680         266
      84      41         680         266
      41      88        1385         209
      88      41        1385         209
      42      69        2818         297
      69      42        2818         297
      42      94        5760         147
      94      42        5760         147
      43      45        4005         188
      45      43        4005         188
      43      53        1565         213
      53      43        1565         213
      43      61         785         178
      61      43         785         178
      43      97       28100         211
      97      43       28100         211
      44      66       11386         153
      66      44       11386         153
      44      80        4292         215
      80      44        4292         215
      45      53        2498         192
      53      45        2498         192
      46      63       16573         322
      63      46       16573         322
      46      64        4756         143
      64      46        4756         143
      46      68       16405         159
      68      46       16405         159
      47      49        3770         134
      49      47        3770         134
      47      51       15880         126
      51      47       15880         126
      47      78       12434         301
      78      47       12434         301
      47      82        2885         242
      82      47        2885         242
      48      54        7610         357
      54      48        7610         357
      48      57        5746         231
      57      48        5746         231
      48      76        4253         188
      76      48        4253         188
      49      56       16105         165
      56      49       16105         165
      49      62        5353         220
      62      49        5353         220
      49      78       24272         173
      78      49       24272         173
      50      85       21524         332
      85      50       21524         332
      50      94        8714         334
      94      50        8714         334
      52      75        7001         284
      75      52        7001         284
      52      90        8497         316
      90      52        8497         316
      53      61        2890         180
      61      53        2890         180
      54      57        2384         290
      57      54        2384         290
      54      59       12337         349
      59      54       12337         349
      54      76         677         276
      76      54         677         276
      55      60        6784         315
      60      55        6784         315
      55      72        7090         156
      72      55        7090         156
      55      79        4552         208
      79      55        4552         208
      55      85        8077         315
      85      55        8077         315
      55      86        4520         154
      86      55        4520         154
      56      70        6185         144
      70      56        6185         144
      56      74        9140         248
      74      56        9140         248
      57      59        8825         198
      59      57        8825         198
      57      76         925         198
      76      57         925         198
      58      60         410         290
      60      58         410         290
      58      67        2753         359
      67      58        2753         359
      58      86        1250         281
      86      58        1250         281
      58      99        3181         286
      99      58        3181         286
      59      71        1565         290
      71      59        1565         290
      59      80       14404         314
      80      59       14404         314
      59      81        5121         302
      81      59        5121         302
      60      67        2257         290
      67      60        2257         290
      60      72        8306         140
      72      60        8306         140
      60      86        2600         291
      86      60        2600         291
      60     100       15170         129
     100      60       15170         129
      62      87        4538         218
      87      62        4538         218
      62      92       21716         259
      92      62       21716         259
      63      68        5930         151
      68      63        5930         151
      63      75       12325         129
      75      63       12325         129
      63      90       10361         157
      90      63       10361         157
      63     100        9028         131
     100      63        9028         131
      64      68        8185         231
      68      64        8185         231
      64      69       14984         355
      69      64       14984         355
      64      73        3853         157
      73      64        3853         157
      64      88       11412         127
      88      64       11412         127
      65      79        2593         323
      79      65        2593         323
      65      81       23882         299
      81      65       23882         299
      65      85        3204         239
      85      65        3204         239
      65      86        5953         275
      86      65        5953         275
      65      93       16628         351
      93      65       16628         351
      66      80       10306         328
      80      66       10306         328
      66      89        6725         142
      89      66        6725         142
      66      91       29186         150
      91      66       29186         150
      66      96       20969         350
      96      66       20969         350
      67      99        1768         308
      99      67        1768         308
      68      88        7585         207
      88      68        7585         207
      68      98         697         145
      98      68         697         145
      68     100        3994         139
     100      68        3994         139
      69      73        3769         144
      73      69        3769         144
      69      88       11972         123
      88      69       11972         123
      69      94       11554         123
      94      69       11554         123
      71      81        1268         161
      81      71        1268         161
      72      84        1730         128
      84      72        1730         128
      72      98        6781         288
      98      72        6781         288
      72     100        9280         267
     100      72        9280         267
      73      88        6577         248
      88      73        6577         248
      74      92       24968         302
      92      74       24968         302
      75      90       12916         128
      90      75       12916         128
      77      99       10953         152
      99      77       10953         152
      78      82        5661         197
      82      78        5661         197
      78      83       15860         346
      83      78       15860         346
      78      91        2720         271
      91      78        2720         271
      78      95        7858         350
      95      78        7858         350
      78      96        6625         125
      96      78        6625         125
      79      85        2209         137
      85      79        2209         137
      79      86        1616         281
      86      79        1616         281
      80      81        5185         199
      81      80        5185         199
      81      89       11570         154
      89      81       11570         154
      82      96       12058         342
      96      82       12058         342
      83      87        1193         295
      87      83        1193         295
      83      91       30500         138
      91      83       30500         138
      83      95        1690         284
      95      83        1690         284
      84      88         333         310
      88      84         333         310
      84      98        4673         189
      98      84        4673         189
      87      92       21530         308
      92      87       21530         308
      88      94       18050         233
      94      88       18050         233
      88      98        5666         291
      98      88        5666         291
      89      93       21320         282
      93      89       21320         282
      89      96       15688         222
      96      89       15688         222
      90     100       16913         356
     100      90       16913         356
      91      96         985         231
      96      91         985         231
      93      99        4160         341
      99      93        4160         341
      98     100        2205         330
     100      98        2205         330
     1    11           8
     1    47           6
     1    52          11
     1    55          11
     1    57          11
     1    65           4
     1    80          10
     1    81           8
     1    84          10
     1    98          11
     2     4           8
     2    16          11
     2    25           5
     2    29           3
     2    35           9
     2    40           4
     2    42           5
     2    43           7
     2    65           8
     2    82           6
