	planar800             
             800
            4388
           12756
       1     114         362        3005
     114       1         362        3005
       1     595        1249        2226
     595       1        1249        2226
       1     651        3253        2171
     651       1        3253        2171
       1     709         181        2442
     709       1         181        2442
       2     162          40        1843
     162       2          40        1843
       2     519          32        2924
     519       2          32        2924
       2     585         612        2433
     585       2         612        2433
       2     681        4709        3120
     681       2        4709        3120
       3     169         410        1642
     169       3         410        1642
       3     345          97        2101
     345       3          97        2101
       3     484         544        1634
     484       3         544        1634
       3     529         617        2484
     529       3         617        2484
       3     701        3778        3000
     701       3        3778        3000
       4     440         421        1601
     440       4         421        1601
       4     579        2353        2870
     579       4        2353        2870
       4     771        4552        2481
     771       4        4552        2481
       5     148         244        2261
     148       5         244        2261
       5     480         712        3097
     480       5         712        3097
       5     570         740        2818
     570       5         740        2818
       6     201           5        1764
     201       6           5        1764
       6     618         173        1775
     618       6         173        1775
       6     700          45        2817
     700       6          45        2817
       7     270         514        3183
     270       7         514        3183
       7     505         578        2074
     505       7         578        2074
       7     526          40        2678
     526       7          40        2678
       8     371         922        2976
     371       8         922        2976
       8     437        1530        1635
     437       8        1530        1635
       8     541        2405        2424
     541       8        2405        2424
       8     584        2173        1922
     584       8        2173        1922
       8     594        1241        2690
     594       8        1241        2690
       8     705        1348        2783
     705       8        1348        2783
       8     784        1377        2624
     784       8        1377        2624
       9     573         661        1726
     573       9         661        1726
       9     600         137        2308
     600       9         137        2308
       9     712         353        2527
     712       9         353        2527
      10     476         292        1706
     476      10         292        1706
      10     493        1073        1972
     493      10        1073        1972
      10     556        2512        3116
     556      10        2512        3116
      10     752         730        2347
     752      10         730        2347
      11      28         458        3199
      28      11         458        3199
      11     648        2120        2926
     648      11        2120        2926
      11     671        2290        2765
     671      11        2290        2765
      11     676        1321        2083
     676      11        1321        2083
      12     212          65        3195
     212      12          65        3195
      12     720        3240        1605
     720      12        3240        1605
      13     224         185        1966
     224      13         185        1966
      13     647        1312        2135
     647      13        1312        2135
      13     711         794        1962
     711      13         794        1962
      13     782         905        2759
